state,date,ML,Low_90,High_90,Low_50,High_50
Andorra,2020-11-02,0.67,0.0,1.32,0.36,0.9400000000000001
Andorra,2020-11-03,0.63,0.0,1.29,0.29,0.87
Andorra,2020-11-04,0.97,0.2,1.71,0.5700000000000001,1.22
Andorra,2020-11-05,1.1,0.27,1.82,0.72,1.37
Andorra,2020-11-06,1.1500000000000001,0.32,1.86,0.79,1.43
Andorra,2020-11-07,1.05,0.27,1.77,0.7000000000000001,1.33
Andorra,2020-11-08,0.8200000000000001,0.08,1.49,0.43,1.05
Andorra,2020-11-09,0.65,0.0,1.31,0.31,0.9
Andorra,2020-11-10,0.74,0.02,1.41,0.35000000000000003,0.97
Andorra,2020-11-11,0.49,0.0,1.19,0.16,0.71
Andorra,2020-11-12,0.84,0.07,1.55,0.48,1.12
Andorra,2020-11-13,0.9500000000000001,0.16,1.69,0.55,1.21
Andorra,2020-11-14,0.9500000000000001,0.13,1.6600000000000001,0.54,1.2
Andorra,2020-11-15,0.84,0.06,1.53,0.5,1.1400000000000001
Andorra,2020-11-16,0.75,0.03,1.45,0.4,1.03
Andorra,2020-11-17,0.65,0.0,1.35,0.32,0.93
Andorra,2020-11-18,0.77,0.01,1.47,0.45,1.09
Andorra,2020-11-19,0.66,0.0,1.3800000000000001,0.32,0.9400000000000001
Andorra,2020-11-20,0.8200000000000001,0.06,1.56,0.44,1.1
Andorra,2020-11-21,0.81,0.03,1.53,0.44,1.1
Andorra,2020-11-22,0.8,0.02,1.52,0.44,1.1
Andorra,2020-11-23,0.97,0.15,1.74,0.55,1.24
Andorra,2020-11-24,1.12,0.23,1.8800000000000001,0.6900000000000001,1.3900000000000001
Andorra,2020-11-25,1.1400000000000001,0.3,1.93,0.73,1.42
Andorra,2020-11-26,1.19,0.32,1.95,0.81,1.49
Andorra,2020-11-27,1.0,0.18,1.74,0.59,1.26
Andorra,2020-11-28,0.79,0.05,1.5,0.38,1.03
Andorra,2020-11-29,0.59,0.0,1.31,0.25,0.85
Andorra,2020-11-30,0.5700000000000001,0.0,1.31,0.2,0.8
Andorra,2020-12-01,0.63,0.0,1.37,0.26,0.88
Andorra,2020-12-02,0.79,0.02,1.53,0.38,1.05
Andorra,2020-12-03,0.74,0.0,1.48,0.36,1.02
Andorra,2020-12-04,0.79,0.01,1.53,0.37,1.05
Andorra,2020-12-05,0.6900000000000001,0.0,1.45,0.28,0.9400000000000001
Andorra,2020-12-06,0.62,0.0,1.3900000000000001,0.23,0.87
Andorra,2020-12-07,0.53,0.0,1.32,0.23,0.8300000000000001
Andorra,2020-12-08,0.54,0.0,1.34,0.2,0.81
Andorra,2020-12-09,0.59,0.0,1.3900000000000001,0.25,0.88
Andorra,2020-12-10,0.75,0.0,1.55,0.39,1.08
Andorra,2020-12-11,0.89,0.04,1.7,0.48,1.21
Andorra,2020-12-12,0.85,0.03,1.6500000000000001,0.46,1.18
Andorra,2020-12-13,0.91,0.04,1.71,0.46,1.2
Andorra,2020-12-14,0.75,0.0,1.56,0.39,1.09
Andorra,2020-12-15,0.68,0.0,1.51,0.26,0.9500000000000001
Andorra,2020-12-16,0.73,0.0,1.56,0.36,1.06
Andorra,2020-12-17,0.72,0.0,1.55,0.33,1.03
Andorra,2020-12-18,0.71,0.0,1.55,0.32,1.02
Andorra,2020-12-19,0.75,0.0,1.59,0.31,1.03
Andorra,2020-12-20,0.58,0.0,1.44,0.21,0.87
Andorra,2020-12-21,0.6,0.0,1.47,0.21,0.88
Andorra,2020-12-22,0.52,0.0,1.4000000000000001,0.14,0.78
Austria,2020-02-25,0.0,0.0,10.81,0.0,6.01
Austria,2020-02-26,0.56,0.0,8.73,0.04,4.0600000000000005
Austria,2020-02-27,3.84,0.0,8.32,1.58,5.63
Austria,2020-02-28,2.54,0.0,6.3100000000000005,0.51,3.5300000000000002
Austria,2020-02-29,3.0,0.04,5.97,1.44,4.25
Austria,2020-03-01,3.0,0.13,5.5,1.57,4.05
Austria,2020-03-02,2.85,0.28,5.1000000000000005,1.61,3.79
Austria,2020-03-03,3.0,0.52,5.0200000000000005,1.94,3.88
Austria,2020-03-04,2.92,0.7000000000000001,4.75,1.92,3.63
Austria,2020-03-05,2.94,0.98,4.61,2.1,3.6
Austria,2020-03-06,2.96,1.23,4.44,2.18,3.5
Austria,2020-03-07,3.04,1.57,4.38,2.43,3.58
Austria,2020-03-08,3.0,1.68,4.16,2.4,3.42
Austria,2020-03-09,2.9,1.75,3.96,2.37,3.2800000000000002
Austria,2020-03-10,3.23,2.22,4.18,2.74,3.5500000000000003
Austria,2020-03-11,3.2800000000000002,2.35,4.08,2.86,3.5700000000000003
Austria,2020-03-12,3.2600000000000002,2.47,3.99,2.87,3.5
Austria,2020-03-13,2.93,2.21,3.58,2.57,3.14
Austria,2020-03-14,2.72,2.06,3.3200000000000003,2.41,2.93
Austria,2020-03-15,2.47,1.84,3.02,2.15,2.64
Austria,2020-03-16,2.32,1.73,2.84,2.0300000000000002,2.49
Austria,2020-03-17,2.14,1.59,2.64,1.9100000000000001,2.34
Austria,2020-03-18,2.06,1.54,2.54,1.84,2.25
Austria,2020-03-19,2.18,1.6600000000000001,2.61,1.94,2.33
Austria,2020-03-20,2.36,1.8800000000000001,2.7600000000000002,2.15,2.5100000000000002
Austria,2020-03-21,2.33,1.92,2.73,2.1,2.44
Austria,2020-03-22,1.95,1.54,2.31,1.75,2.07
Austria,2020-03-23,1.93,1.53,2.27,1.72,2.0300000000000002
Austria,2020-03-24,1.61,1.24,1.95,1.4000000000000001,1.7
Austria,2020-03-25,1.33,0.97,1.67,1.1500000000000001,1.44
Austria,2020-03-26,1.01,0.62,1.33,0.84,1.1300000000000001
Austria,2020-03-27,0.88,0.48,1.2,0.67,0.97
Austria,2020-03-28,0.72,0.32,1.05,0.54,0.84
Austria,2020-03-29,0.72,0.33,1.07,0.51,0.8200000000000001
Austria,2020-03-30,0.37,0.0,0.68,0.18,0.48
Austria,2020-03-31,0.45,0.07,0.8,0.23,0.55
Austria,2020-04-01,0.32,0.0,0.66,0.14,0.44
Austria,2020-04-02,0.15,0.0,0.55,0.0,0.25
Austria,2020-04-03,0.0,0.0,0.45,0.0,0.17
Austria,2020-04-04,0.13,0.0,0.56,0.0,0.25
Austria,2020-04-05,0.27,0.0,0.68,0.05,0.37
Austria,2020-04-06,0.54,0.08,0.99,0.33,0.72
Austria,2020-04-07,0.8,0.26,1.27,0.55,0.97
Austria,2020-04-08,0.98,0.43,1.45,0.73,1.1500000000000001
Austria,2020-04-09,0.84,0.32,1.33,0.58,1.0
Austria,2020-04-10,0.55,0.04,0.99,0.32,0.73
Austria,2020-04-11,0.25,0.0,0.73,0.02,0.36
Austria,2020-04-12,0.09,0.0,0.62,0.0,0.26
Austria,2020-04-13,0.09,0.0,0.62,0.0,0.26
Austria,2020-04-14,0.19,0.0,0.71,0.0,0.32
Austria,2020-04-15,0.29,0.0,0.81,0.08,0.45
Austria,2020-04-16,0.38,0.0,0.92,0.13,0.55
Austria,2020-04-17,0.34,0.0,0.91,0.08,0.5
Austria,2020-04-18,0.23,0.0,0.8300000000000001,0.0,0.37
Austria,2020-04-19,0.22,0.0,0.8300000000000001,0.0,0.37
Austria,2020-04-20,0.27,0.0,0.88,0.0,0.4
Austria,2020-04-21,0.38,0.0,1.01,0.11,0.5700000000000001
Austria,2020-04-22,0.5700000000000001,0.0,1.22,0.23,0.78
Austria,2020-04-23,0.74,0.02,1.41,0.38,0.99
Austria,2020-04-24,0.84,0.09,1.55,0.44,1.08
Austria,2020-04-25,0.88,0.12,1.6,0.46,1.11
Austria,2020-04-26,0.86,0.08,1.56,0.45,1.1
Austria,2020-04-27,0.74,0.03,1.43,0.34,0.97
Austria,2020-04-28,0.72,0.01,1.41,0.33,0.96
Austria,2020-04-29,0.63,0.0,1.34,0.26,0.87
Austria,2020-04-30,0.5700000000000001,0.0,1.29,0.22,0.81
Austria,2020-05-01,0.49,0.0,1.23,0.18,0.74
Austria,2020-05-02,0.37,0.0,1.12,0.07,0.58
Austria,2020-05-03,0.36,0.0,1.11,0.07,0.5700000000000001
Austria,2020-05-04,0.43,0.0,1.19,0.11,0.65
Austria,2020-05-05,0.5,0.0,1.29,0.2,0.78
Austria,2020-05-06,0.75,0.01,1.56,0.36,1.05
Austria,2020-05-07,0.89,0.05,1.71,0.48,1.21
Austria,2020-05-08,0.9,0.06,1.72,0.44,1.18
Austria,2020-05-09,0.9500000000000001,0.05,1.75,0.49,1.24
Austria,2020-05-10,0.9400000000000001,0.04,1.73,0.54,1.28
Austria,2020-05-11,0.98,0.08,1.79,0.53,1.28
Austria,2020-05-12,1.16,0.2,1.99,0.68,1.45
Austria,2020-05-13,1.33,0.36,2.17,0.87,1.6300000000000001
Austria,2020-05-14,1.3900000000000001,0.42,2.2,0.9400000000000001,1.68
Austria,2020-05-15,1.33,0.42,2.15,0.91,1.6300000000000001
Austria,2020-05-16,1.09,0.2,1.86,0.65,1.36
Austria,2020-05-17,0.92,0.09,1.67,0.55,1.24
Austria,2020-05-18,0.6900000000000001,0.0,1.44,0.27,0.93
Austria,2020-05-19,0.5700000000000001,0.0,1.35,0.21,0.8300000000000001
Austria,2020-05-20,0.5700000000000001,0.0,1.36,0.23,0.85
Austria,2020-05-21,0.61,0.0,1.41,0.25,0.89
Austria,2020-05-22,0.64,0.0,1.44,0.23,0.89
Austria,2020-05-23,0.53,0.0,1.35,0.15,0.77
Austria,2020-05-24,0.53,0.0,1.36,0.17,0.79
Austria,2020-05-25,0.49,0.0,1.33,0.17,0.77
Austria,2020-05-26,0.5700000000000001,0.0,1.43,0.18,0.8300000000000001
Austria,2020-05-27,0.59,0.0,1.46,0.24,0.9
Austria,2020-05-28,0.8,0.0,1.67,0.34,1.09
Austria,2020-05-29,0.77,0.0,1.6400000000000001,0.34,1.08
Austria,2020-05-30,0.73,0.0,1.61,0.34,1.07
Austria,2020-05-31,0.55,0.0,1.46,0.15,0.8200000000000001
Austria,2020-06-01,0.52,0.0,1.44,0.17,0.8200000000000001
Austria,2020-06-02,0.59,0.0,1.51,0.18,0.87
Austria,2020-06-03,0.75,0.0,1.68,0.3,1.06
Austria,2020-06-04,0.9,0.02,1.82,0.48,1.28
Austria,2020-06-05,1.29,0.22,2.23,0.8,1.6600000000000001
Austria,2020-06-06,1.25,0.23,2.18,0.75,1.59
Austria,2020-06-07,1.17,0.16,2.05,0.67,1.49
Austria,2020-06-08,0.92,0.01,1.75,0.46,1.24
Austria,2020-06-09,0.78,0.0,1.6500000000000001,0.35000000000000003,1.1
Austria,2020-06-10,0.62,0.0,1.53,0.24,0.9400000000000001
Austria,2020-06-11,0.67,0.0,1.58,0.27,0.99
Austria,2020-06-12,0.6,0.0,1.53,0.19,0.89
Austria,2020-06-13,0.77,0.0,1.69,0.34,1.1
Austria,2020-06-14,0.85,0.03,1.78,0.39,1.18
Austria,2020-06-15,0.92,0.02,1.82,0.42,1.23
Austria,2020-06-16,0.98,0.05,1.8800000000000001,0.46,1.28
Austria,2020-06-17,1.1500000000000001,0.13,2.05,0.63,1.47
Austria,2020-06-18,1.08,0.09,1.96,0.6,1.42
Austria,2020-06-19,1.16,0.17,2.06,0.6900000000000001,1.51
Austria,2020-06-20,1.09,0.16,2.0,0.6,1.41
Austria,2020-06-21,1.04,0.09,1.9000000000000001,0.55,1.35
Austria,2020-06-22,1.0,0.09,1.87,0.53,1.32
Austria,2020-06-23,0.91,0.01,1.74,0.48,1.25
Austria,2020-06-24,1.02,0.07,1.87,0.56,1.35
Austria,2020-06-25,1.32,0.33,2.24,0.86,1.67
Austria,2020-06-26,1.51,0.5,2.4,1.05,1.84
Austria,2020-06-27,1.61,0.62,2.46,1.1500000000000001,1.9100000000000001
Austria,2020-06-28,1.69,0.76,2.52,1.32,2.04
Austria,2020-06-29,1.68,0.79,2.48,1.24,1.94
Austria,2020-06-30,1.6500000000000001,0.81,2.44,1.27,1.94
Austria,2020-07-01,1.67,0.85,2.43,1.3,1.95
Austria,2020-07-02,1.7,0.89,2.42,1.32,1.95
Austria,2020-07-03,1.6300000000000001,0.86,2.34,1.27,1.8800000000000001
Austria,2020-07-04,1.43,0.68,2.13,1.07,1.67
Austria,2020-07-05,1.17,0.41000000000000003,1.85,0.8,1.4000000000000001
Austria,2020-07-06,1.01,0.25,1.68,0.66,1.26
Austria,2020-07-07,0.88,0.12,1.52,0.51,1.11
Austria,2020-07-08,0.84,0.12,1.51,0.5,1.1
Austria,2020-07-09,0.9400000000000001,0.2,1.6400000000000001,0.55,1.17
Austria,2020-07-10,0.92,0.19,1.62,0.58,1.19
Austria,2020-07-11,0.9,0.14,1.57,0.56,1.17
Austria,2020-07-12,0.92,0.16,1.6,0.53,1.1500000000000001
Austria,2020-07-13,1.0,0.2,1.67,0.63,1.25
Austria,2020-07-14,1.26,0.45,1.95,0.89,1.51
Austria,2020-07-15,1.51,0.76,2.21,1.1500000000000001,1.75
Austria,2020-07-16,1.5,0.75,2.15,1.1300000000000001,1.71
Austria,2020-07-17,1.41,0.71,2.07,1.08,1.6400000000000001
Austria,2020-07-18,1.11,0.38,1.73,0.76,1.32
Austria,2020-07-19,0.8,0.12,1.41,0.44,1.0
Austria,2020-07-20,0.75,0.06,1.35,0.42,0.98
Austria,2020-07-21,0.8300000000000001,0.12,1.46,0.54,1.11
Austria,2020-07-22,1.08,0.32,1.73,0.72,1.31
Austria,2020-07-23,1.27,0.52,1.92,0.91,1.49
Austria,2020-07-24,1.22,0.49,1.86,0.86,1.43
Austria,2020-07-25,1.1,0.38,1.73,0.76,1.32
Austria,2020-07-26,1.07,0.34,1.69,0.74,1.3
Austria,2020-07-27,0.96,0.26,1.59,0.61,1.17
Austria,2020-07-28,1.11,0.37,1.73,0.79,1.35
Austria,2020-07-29,1.11,0.4,1.74,0.75,1.31
Austria,2020-07-30,1.03,0.31,1.6400000000000001,0.72,1.27
Austria,2020-07-31,0.86,0.16,1.46,0.53,1.08
Austria,2020-08-01,0.65,0.01,1.21,0.34,0.87
Austria,2020-08-02,0.45,0.0,1.05,0.14,0.63
Austria,2020-08-03,0.56,0.0,1.1500000000000001,0.24,0.76
Austria,2020-08-04,0.7000000000000001,0.03,1.31,0.37,0.93
Austria,2020-08-05,0.97,0.23,1.6400000000000001,0.59,1.19
Austria,2020-08-06,1.11,0.35000000000000003,1.78,0.73,1.33
Austria,2020-08-07,1.08,0.33,1.74,0.72,1.31
Austria,2020-08-08,1.04,0.28,1.68,0.72,1.3
Austria,2020-08-09,1.1500000000000001,0.41000000000000003,1.81,0.81,1.3900000000000001
Austria,2020-08-10,1.26,0.51,1.9000000000000001,0.9400000000000001,1.51
Austria,2020-08-11,1.6500000000000001,0.9400000000000001,2.2800000000000002,1.33,1.8800000000000001
Austria,2020-08-12,2.0300000000000002,1.36,2.62,1.71,2.23
Austria,2020-08-13,2.02,1.3900000000000001,2.57,1.71,2.2
Austria,2020-08-14,1.81,1.2,2.33,1.51,1.98
Austria,2020-08-15,1.57,0.99,2.09,1.32,1.77
Austria,2020-08-16,1.32,0.73,1.82,1.04,1.49
Austria,2020-08-17,1.3,0.74,1.82,1.01,1.46
Austria,2020-08-18,1.35,0.77,1.84,1.08,1.52
Austria,2020-08-19,1.42,0.88,1.92,1.16,1.59
Austria,2020-08-20,1.36,0.8300000000000001,1.85,1.12,1.54
Austria,2020-08-21,1.17,0.65,1.6600000000000001,0.91,1.33
Austria,2020-08-22,0.84,0.29,1.31,0.6,1.02
Austria,2020-08-23,0.76,0.21,1.24,0.5,0.93
Austria,2020-08-24,0.79,0.23,1.28,0.51,0.9500000000000001
Austria,2020-08-25,0.93,0.35000000000000003,1.42,0.67,1.11
Austria,2020-08-26,1.21,0.64,1.7,0.93,1.37
Austria,2020-08-27,1.23,0.6900000000000001,1.72,0.9500000000000001,1.3800000000000001
Austria,2020-08-28,1.1300000000000001,0.59,1.61,0.88,1.3
Austria,2020-08-29,0.93,0.41000000000000003,1.43,0.7000000000000001,1.12
Austria,2020-08-30,0.8200000000000001,0.28,1.31,0.55,0.98
Austria,2020-08-31,0.9400000000000001,0.38,1.43,0.71,1.1400000000000001
Austria,2020-09-01,1.21,0.65,1.69,0.9400000000000001,1.37
Austria,2020-09-02,1.35,0.81,1.82,1.08,1.5
Austria,2020-09-03,1.35,0.8200000000000001,1.81,1.09,1.5
Austria,2020-09-04,1.16,0.63,1.61,0.93,1.33
Austria,2020-09-05,1.1500000000000001,0.62,1.6,0.92,1.32
Austria,2020-09-06,1.2,0.67,1.6400000000000001,0.9500000000000001,1.35
Austria,2020-09-07,1.54,1.04,1.98,1.29,1.68
Austria,2020-09-08,1.84,1.3800000000000001,2.27,1.61,1.98
Austria,2020-09-09,2.08,1.62,2.46,1.85,2.2
Austria,2020-09-10,1.8800000000000001,1.47,2.2600000000000002,1.67,2.0
Austria,2020-09-11,1.45,1.06,1.83,1.25,1.57
Austria,2020-09-12,1.19,0.78,1.55,0.98,1.3
Austria,2020-09-13,1.07,0.68,1.45,0.87,1.19
Austria,2020-09-14,1.11,0.71,1.48,0.91,1.23
Austria,2020-09-15,1.32,0.91,1.67,1.1500000000000001,1.46
Austria,2020-09-16,1.3900000000000001,0.99,1.73,1.18,1.49
Austria,2020-09-17,1.3900000000000001,1.01,1.73,1.19,1.49
Austria,2020-09-18,1.16,0.76,1.48,0.96,1.26
Austria,2020-09-19,0.8300000000000001,0.46,1.18,0.64,0.9400000000000001
Austria,2020-09-20,0.72,0.32,1.06,0.51,0.8200000000000001
Austria,2020-09-21,0.8,0.4,1.1500000000000001,0.61,0.92
Austria,2020-09-22,0.92,0.53,1.28,0.74,1.05
Austria,2020-09-23,1.08,0.67,1.42,0.88,1.19
Austria,2020-09-24,1.1500000000000001,0.75,1.49,0.9400000000000001,1.25
Austria,2020-09-25,1.04,0.63,1.37,0.88,1.18
Austria,2020-09-26,0.87,0.48,1.22,0.66,0.97
Austria,2020-09-27,0.84,0.45,1.2,0.65,0.96
Austria,2020-09-28,0.9500000000000001,0.53,1.29,0.77,1.08
Austria,2020-09-29,1.11,0.7000000000000001,1.45,0.91,1.22
Austria,2020-09-30,1.3800000000000001,0.99,1.72,1.2,1.5
Austria,2020-10-01,1.3900000000000001,1.01,1.72,1.24,1.53
Austria,2020-10-02,1.31,0.93,1.6300000000000001,1.12,1.41
Austria,2020-10-03,1.21,0.85,1.54,1.02,1.31
Austria,2020-10-04,1.1500000000000001,0.77,1.46,1.0,1.28
Austria,2020-10-05,1.26,0.89,1.57,1.09,1.37
Austria,2020-10-06,1.43,1.07,1.73,1.27,1.54
Austria,2020-10-07,1.47,1.1300000000000001,1.77,1.29,1.56
Austria,2020-10-08,1.42,1.1,1.72,1.25,1.51
Austria,2020-10-09,1.21,0.87,1.49,1.03,1.29
Austria,2020-10-10,0.99,0.65,1.27,0.81,1.07
Austria,2020-10-11,0.96,0.63,1.25,0.79,1.05
Austria,2020-10-12,1.1300000000000001,0.79,1.41,0.9500000000000001,1.21
Austria,2020-10-13,1.27,0.93,1.54,1.12,1.37
Austria,2020-10-14,1.49,1.17,1.76,1.36,1.6
Austria,2020-10-15,1.59,1.28,1.85,1.42,1.6600000000000001
Austria,2020-10-16,1.37,1.08,1.6300000000000001,1.22,1.45
Austria,2020-10-17,1.24,0.93,1.48,1.08,1.31
Austria,2020-10-18,1.18,0.9,1.44,1.02,1.25
Austria,2020-10-19,1.34,1.06,1.59,1.2,1.42
Austria,2020-10-20,1.6500000000000001,1.37,1.8800000000000001,1.52,1.73
Austria,2020-10-21,1.96,1.7,2.18,1.83,2.0300000000000002
Austria,2020-10-22,1.97,1.73,2.18,1.84,2.0300000000000002
Austria,2020-10-23,1.8,1.56,1.99,1.67,1.85
Austria,2020-10-24,1.48,1.24,1.6600000000000001,1.3800000000000001,1.55
Austria,2020-10-25,1.27,1.04,1.45,1.1500000000000001,1.32
Austria,2020-10-26,1.32,1.1,1.5,1.2,1.37
Austria,2020-10-27,1.6500000000000001,1.43,1.82,1.55,1.71
Austria,2020-10-28,1.83,1.6400000000000001,2.0,1.73,1.8800000000000001
Austria,2020-10-29,1.9100000000000001,1.72,2.06,1.82,1.96
Austria,2020-10-30,1.6400000000000001,1.45,1.78,1.54,1.68
Austria,2020-10-31,1.27,1.1,1.42,1.16,1.3
Austria,2020-11-01,1.19,1.02,1.34,1.12,1.25
Austria,2020-11-02,1.26,1.1,1.41,1.18,1.31
Austria,2020-11-03,1.3900000000000001,1.21,1.52,1.3,1.43
Austria,2020-11-04,1.67,1.51,1.8,1.59,1.71
Austria,2020-11-05,1.53,1.3800000000000001,1.6600000000000001,1.44,1.56
Austria,2020-11-06,1.29,1.1300000000000001,1.41,1.2,1.32
Austria,2020-11-07,1.03,0.87,1.1500000000000001,0.9400000000000001,1.06
Austria,2020-11-08,0.86,0.7000000000000001,0.98,0.77,0.89
Austria,2020-11-09,1.05,0.89,1.17,0.96,1.08
Austria,2020-11-10,1.3800000000000001,1.23,1.5,1.32,1.43
Austria,2020-11-11,1.3800000000000001,1.22,1.49,1.3,1.41
Austria,2020-11-12,1.3,1.1500000000000001,1.41,1.22,1.33
Austria,2020-11-13,0.92,0.77,1.03,0.84,0.9500000000000001
Austria,2020-11-14,0.58,0.43,0.7000000000000001,0.51,0.62
Austria,2020-11-15,0.44,0.29,0.5700000000000001,0.35000000000000003,0.47000000000000003
Austria,2020-11-16,0.56,0.39,0.68,0.47000000000000003,0.59
Austria,2020-11-17,0.88,0.72,1.01,0.8,0.92
Austria,2020-11-18,1.2,1.03,1.32,1.12,1.24
Austria,2020-11-19,1.1400000000000001,0.99,1.27,1.05,1.17
Austria,2020-11-20,0.81,0.65,0.9400000000000001,0.73,0.85
Austria,2020-11-21,0.49,0.32,0.62,0.42,0.54
Austria,2020-11-22,0.39,0.21,0.52,0.29,0.42
Austria,2020-11-23,0.53,0.35000000000000003,0.67,0.45,0.58
Austria,2020-11-24,0.81,0.64,0.96,0.7000000000000001,0.84
Austria,2020-11-25,1.02,0.85,1.17,0.91,1.05
Austria,2020-11-26,1.05,0.88,1.2,0.98,1.11
Austria,2020-11-27,0.8300000000000001,0.66,0.98,0.72,0.86
Austria,2020-11-28,0.46,0.27,0.61,0.37,0.51
Austria,2020-11-29,0.3,0.11,0.46,0.19,0.34
Austria,2020-11-30,0.44,0.23,0.6,0.35000000000000003,0.5
Austria,2020-12-01,0.74,0.54,0.91,0.62,0.78
Austria,2020-12-02,0.97,0.77,1.1400000000000001,0.85,1.01
Austria,2020-12-03,0.99,0.79,1.16,0.87,1.03
Austria,2020-12-04,0.84,0.63,1.01,0.73,0.89
Austria,2020-12-05,0.55,0.33,0.72,0.44,0.6
Austria,2020-12-06,0.39,0.17,0.5700000000000001,0.27,0.44
Austria,2020-12-07,0.45,0.22,0.64,0.36,0.53
Austria,2020-12-08,0.71,0.47000000000000003,0.9,0.59,0.77
Austria,2020-12-09,1.05,0.8200000000000001,1.24,0.92,1.1
Austria,2020-12-10,1.18,0.9400000000000001,1.36,1.08,1.25
Austria,2020-12-11,1.16,0.9400000000000001,1.35,1.05,1.22
Austria,2020-12-12,1.02,0.8,1.21,0.92,1.09
Austria,2020-12-13,0.88,0.64,1.06,0.78,0.9500000000000001
Austria,2020-12-14,0.84,0.61,1.03,0.7000000000000001,0.88
Austria,2020-12-15,0.75,0.51,0.9400000000000001,0.62,0.8
Austria,2020-12-16,0.72,0.47000000000000003,0.91,0.6,0.78
Austria,2020-12-17,0.65,0.4,0.85,0.51,0.7000000000000001
Austria,2020-12-18,0.51,0.26,0.72,0.39,0.58
Austria,2020-12-19,0.45,0.21,0.68,0.31,0.51
Austria,2020-12-20,0.49,0.22,0.71,0.37,0.5700000000000001
Austria,2020-12-21,0.6,0.33,0.8300000000000001,0.46,0.67
Austria,2020-12-22,0.77,0.49,1.0,0.63,0.84
Belarus,2020-03-09,0.0,0.0,10.81,0.0,6.01
Belarus,2020-03-10,5.8500000000000005,0.17,10.200000000000001,2.96,7.94
Belarus,2020-03-11,4.57,0.17,8.16,2.52,6.23
Belarus,2020-03-12,3.83,0.33,6.74,2.31,5.21
Belarus,2020-03-13,3.34,0.31,5.72,1.93,4.34
Belarus,2020-03-14,2.19,0.03,4.28,0.99,2.98
Belarus,2020-03-15,2.27,0.1,4.18,1.2,3.0700000000000003
Belarus,2020-03-16,1.96,0.05,3.74,1.02,2.72
Belarus,2020-03-17,2.0100000000000002,0.11,3.69,1.04,2.67
Belarus,2020-03-18,2.0100000000000002,0.17,3.61,1.17,2.71
Belarus,2020-03-19,1.98,0.24,3.5300000000000002,1.16,2.62
Belarus,2020-03-20,1.77,0.13,3.19,1.0,2.37
Belarus,2020-03-21,1.43,0.03,2.8000000000000003,0.63,1.9100000000000001
Belarus,2020-03-22,0.91,0.0,2.43,0.31,1.44
Belarus,2020-03-23,0.7000000000000001,0.0,2.29,0.18,1.23
Belarus,2020-03-24,0.61,0.0,2.19,0.12,1.1
Belarus,2020-03-25,0.63,0.0,2.22,0.13,1.12
Belarus,2020-03-26,0.65,0.0,2.25,0.15,1.1500000000000001
Belarus,2020-03-27,1.07,0.0,2.68,0.41000000000000003,1.6300000000000001
Belarus,2020-03-28,1.6,0.11,3.08,0.86,2.19
Belarus,2020-03-29,2.07,0.42,3.5100000000000002,1.33,2.65
Belarus,2020-03-30,3.08,1.54,4.42,2.41,3.59
Belarus,2020-03-31,3.29,1.99,4.43,2.73,3.73
Belarus,2020-04-01,3.31,2.21,4.3,2.81,3.67
Belarus,2020-04-02,3.21,2.2800000000000002,4.1,2.7800000000000002,3.5300000000000002
Belarus,2020-04-03,2.88,2.0,3.64,2.52,3.19
Belarus,2020-04-04,2.7,1.8900000000000001,3.4,2.34,2.96
Belarus,2020-04-05,2.5300000000000002,1.8,3.2,2.18,2.7600000000000002
Belarus,2020-04-06,2.63,1.95,3.25,2.29,2.83
Belarus,2020-04-07,2.93,2.32,3.5,2.63,3.12
Belarus,2020-04-08,2.7,2.14,3.21,2.45,2.89
Belarus,2020-04-09,2.38,1.85,2.85,2.15,2.56
Belarus,2020-04-10,1.93,1.42,2.38,1.67,2.07
Belarus,2020-04-11,1.51,1.02,1.96,1.27,1.6600000000000001
Belarus,2020-04-12,1.29,0.78,1.72,1.04,1.43
Belarus,2020-04-13,1.2,0.6900000000000001,1.6300000000000001,0.9500000000000001,1.34
Belarus,2020-04-14,1.37,0.88,1.8,1.1400000000000001,1.52
Belarus,2020-04-15,1.6,1.12,2.0100000000000002,1.36,1.73
Belarus,2020-04-16,1.56,1.1,1.96,1.32,1.68
Belarus,2020-04-17,1.42,0.97,1.81,1.19,1.54
Belarus,2020-04-18,1.21,0.78,1.61,1.03,1.37
Belarus,2020-04-19,1.06,0.63,1.46,0.88,1.22
Belarus,2020-04-20,1.1400000000000001,0.7000000000000001,1.53,0.9500000000000001,1.29
Belarus,2020-04-21,1.3,0.85,1.67,1.08,1.42
Belarus,2020-04-22,1.56,1.1300000000000001,1.92,1.34,1.67
Belarus,2020-04-23,1.7,1.28,2.04,1.52,1.83
Belarus,2020-04-24,1.68,1.28,2.0100000000000002,1.49,1.79
Belarus,2020-04-25,1.57,1.2,1.9000000000000001,1.3900000000000001,1.68
Belarus,2020-04-26,1.44,1.06,1.75,1.29,1.57
Belarus,2020-04-27,1.27,0.9,1.58,1.1,1.3800000000000001
Belarus,2020-04-28,1.19,0.8300000000000001,1.5,1.0,1.28
Belarus,2020-04-29,1.1,0.74,1.41,0.92,1.2
Belarus,2020-04-30,1.03,0.66,1.33,0.84,1.12
Belarus,2020-05-01,0.96,0.6,1.27,0.77,1.05
Belarus,2020-05-02,0.91,0.54,1.22,0.73,1.01
Belarus,2020-05-03,0.91,0.54,1.22,0.74,1.02
Belarus,2020-05-04,0.98,0.61,1.29,0.81,1.09
